trade_date,portfolio_return,benchmark_return,excess_return,n_strategies,strategies,portfolio_nav,block_id
2016-04-22,0.004659832246039164,0.004523788227392966,0.00013604401864619753,1,ETF_长持_上证50ETF,1.014680928161949,1
2016-04-25,-0.005102040816326592,-0.004053071005799991,-0.001048969810526601,1,ETF_长持_上证50ETF,1.0095039846509186,1
2016-04-26,0.0032634032634033527,0.005416578340055933,-0.0021531750766525803,1,ETF_长持_上证50ETF,1.012798403248847,1
2016-04-27,-0.003717472118959231,-0.004166162733841294,0.0004486906148820635,1,ETF_长持_上证50ETF,1.009033353422643,1
2016-04-28,-0.0009328358208953169,-0.0016850417616944835,0.0007522059407991666,1,ETF_长持_上证50ETF,1.0080920909660922,1
2016-04-29,-0.004333949209893273,-0.0012136376575584418,-0.0031203115523348313,2,策略_医疗etf增强|策略_中证800增强,1.00372307104495,2
2016-05-02,0.0,0.0,0.0,2,策略_医疗etf增强|策略_中证800增强,1.00372307104495,2
2016-05-03,0.025393537814963785,0.017991506504595467,0.007402031310368318,2,策略_医疗etf增强|策略_中证800增强,1.0292111508052817,2
2016-05-04,-0.0011885508418148505,-0.0012690989938601849,8.054815204533439e-05,2,策略_医疗etf增强|策略_中证800增强,1.027987881025587,2
2016-05-05,0.0051699403810435696,0.0013891738969036282,0.0037807664841399413,2,策略_医疗etf增强|策略_中证800增强,1.0333025170829246,2
2016-05-06,-0.036535514123418045,-0.026001114713530837,-0.010534399409887207,2,策略_医疗etf增强|策略_中证800增强,0.9955502783762781,2
2016-05-09,-0.03451611141013533,-0.020681044932164827,-0.013835066477970503,2,策略_医疗etf增强|策略_中证800增强,0.9611877540534512,2
2016-05-10,-0.00015514270156424814,0.00114071712974817,-0.0012958598313124181,2,策略_医疗etf增强|策略_中证800增强,0.9610386327885769,2
2016-05-11,0.0015184490429533959,0.004462593158855999,-0.0029441441159026027,2,策略_医疗etf增强|策略_中证800增强,0.962497920980776,2
2016-05-12,0.0011143532073877305,0.0023772478122709995,-0.001262894604883269,2,策略_医疗etf增强|策略_中证800增强,0.9635704836261249,2
2016-05-13,-0.004945095425339385,-0.0049195550281715406,-2.554039716784473e-05,2,策略_医疗etf增强|策略_中证800增强,0.9588055356355533,2
2016-05-16,0.013454967026262366,0.006625635773580996,0.00682933125268137,2,策略_医疗etf增强|策略_中证800增强,0.9717062325021275,2
2016-05-17,0.013064802256236907,-0.0029992487017046487,0.016064050957941556,2,策略_医疗etf增强|策略_中证800增强,0.9844013822809208,2
2016-05-18,-0.024969721899510855,-0.005829214145355643,-0.01914050775415521,2,策略_医疗etf增强|策略_中证800增强,0.9598211535278721,2
2016-05-19,0.0016375692053682833,-0.0018042814233133475,0.003441850628681631,2,策略_医疗etf增强|策略_中证800增强,0.9613929270915504,2
2016-05-20,0.008873070489781143,0.005132440481146805,0.003740630008634338,2,策略_医疗etf增强|策略_中证800增强,0.9699234343020107,2
2016-05-23,0.009380605620077476,0.002925133672293523,0.006455471947783953,2,策略_医疗etf增强|策略_中证800增强,0.9790219035208688,2
2016-05-24,-0.012463658865255689,-0.007666081728803009,-0.00479757713645268,2,策略_医疗etf增强|策略_中证800增强,0.9668197084937714,2
2016-05-25,-0.0016957725936449508,-0.001413292450119119,-0.00028248014352583173,2,策略_医疗etf增强|策略_中证800增强,0.9651802021291118,2
2016-05-26,0.0064215082846028615,0.0016295625635229793,0.004791945721079882,2,策略_医疗etf增强|策略_中证800增强,0.9713781147932186,2
2016-05-27,-0.004295631638862096,-0.0005586429733904774,-0.003736988665471619,2,策略_医疗etf增强|策略_中证800增强,0.9672054322300147,3
2016-05-30,-0.0009583217280426659,0.00137475949790411,-0.002333081225946776,2,策略_医疗etf增强|策略_中证800增强,0.9662785382488277,3
2016-05-31,0.040199053811951324,0.03353767287054743,0.006661380941403894,2,策略_医疗etf增强|策略_中证800增强,1.0051220212052259,3
2016-06-01,0.0013478899719869264,-0.0028435494417867746,0.004191439413773701,2,策略_医疗etf增强|策略_中证800增强,1.0064768150982317,3
2016-06-02,0.005666817889169118,0.0020732803530527644,0.0035935375361163535,2,策略_医疗etf增强|策略_中证800增强,1.0121803359190642,3
2016-06-03,0.008608888026528705,0.007017714030284505,0.0015911739962441995,2,策略_医疗etf增强|策略_中证800增强,1.0208940830936457,3
2016-06-06,-0.0013079058894483464,-0.0033038960745774837,0.0019959901851291373,2,策略_医疗etf增强|策略_中证800增强,1.0195588497098647,3
2016-06-07,-0.001598181260264786,-0.0005457110811688537,-0.0010524701790959323,2,策略_医疗etf增强|策略_中证800增强,1.0179294098625213,3
2016-06-08,-0.005371773750465547,-0.004112993246321195,-0.0012587805041443523,2,策略_医疗etf增强|策略_中证800增强,1.012461323378795,3
2016-06-09,0.0,0.0,0.0,2,策略_医疗etf增强|策略_中证800增强,1.012461323378795,3
2016-06-10,0.0,0.0,0.0,2,策略_医疗etf增强|策略_中证800增强,1.012461323378795,3
2016-06-13,-0.044729819137721394,-0.030861415839208317,-0.013868403298513077,2,策略_医疗etf增强|策略_中证800增强,0.9671741115001233,3
2016-06-14,0.0022995217379890853,0.00314449666773875,-0.0008449749297496645,2,策略_医疗etf增强|策略_中证800增强,0.9693981493939382,3
2016-06-15,0.0242227003977864,0.013129069552195727,0.011093630845590674,2,策略_医疗etf增强|策略_中证800增强,0.9928795903328762,3
2016-06-16,-0.0064917667971968185,-0.0069611158270708184,0.00046934902987399996,2,策略_医疗etf增强|策略_中证800增强,0.9864340475747388,3
2016-06-17,0.018366414845952916,0.005067543769057714,0.013298871076895202,2,策略_医疗etf增强|策略_中证800增强,1.004551304510669,3
2016-06-20,2.9301788038005316e-05,0.0007449948192446154,-0.0007156930312066101,2,策略_医疗etf增强|策略_中证800增强,1.0045807396600672,3
2016-06-21,-0.010329525258459649,-0.0020422630776928408,-0.008287262180766808,2,策略_医疗etf增强|策略_中证800增强,0.9942038975355865,3
2016-06-22,0.013156282802952113,0.00889915470649738,0.004257128096454732,2,策略_医疗etf增强|策略_中证800增强,1.0072839251753618,3
2016-06-23,-0.008857845905222594,-0.0053109465844997095,-0.003546899320722885,2,策略_医疗etf增强|策略_中证800增强,0.9983615593833506,3
2016-06-24,0.016982032069121744,-0.012883323247736667,0.02986535531685841,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0153157674013769,4
2016-06-27,0.009123745191856769,0.014100327854745354,-0.0049765826628885845,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0245792497524215,4
2016-06-28,-0.0005237099131175649,0.005081485303701561,-0.0056051952168191255,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0240426674425516,4
2016-06-29,0.006558718248356854,0.004778884640814329,0.0017798336075425247,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.030759074772603,4
2016-06-30,-0.0018859493052853504,0.0008032011780960691,-0.0026891504833814195,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.028815115411619,4
2016-07-01,0.008501726461511483,8.855643498995036e-05,0.008413170026521533,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.037561820102317,4
2016-07-04,0.015342782786079145,0.016009097456493038,-0.0006663146704138923,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0534809057352756,4
2016-07-05,0.0002851315051218273,0.0008383009909020966,-0.0005531694857802694,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.053781286331545,4
2016-07-06,0.00963275874355668,0.0029372235499056654,0.006695535193651014,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0639321072312518,4
2016-07-07,-0.000721616071972242,-0.0021292254873509497,0.0014076094153787078,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0631643567231863,4
2016-07-08,-0.006146972165758158,-0.0055059352560232755,-0.0006410369097348823,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0566291150147828,4
2016-07-11,0.006984574359827356,0.003461287423247583,0.0035232869365797725,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0640092196393622,4
2016-07-12,0.006374458296101171,0.02180621551986306,-0.015431757223761888,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0707917020366204,4
2016-07-13,-0.003953129480293971,0.0029591385728806596,-0.0069122680531746306,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0665587237920453,4
2016-07-14,-0.004128655448254082,-0.0018594716004581846,-0.002269183847795897,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0621552703061785,4
2016-07-15,0.0011940261736151925,-0.00014837810855872213,0.0013424042821739146,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0634235114993673,4
2016-07-18,-0.003528039200435429,-0.004351066110853008,0.0008230269104175791,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0596717116641328,4
2016-07-19,-0.00182039785562782,-0.004226856579945926,0.0024064587243181057,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.05774268755255,4
2016-07-20,-0.0036700147171663255,-0.003272239522391529,-0.0003977751947747965,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.053860756322257,4
2016-07-21,-0.002408716045213366,0.0046076033176496445,-0.0070163193628630105,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.051322305009083,4
2016-07-22,-0.002031006271289104,-0.008412116539570968,0.006381110268281864,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0491870628144633,5
2016-07-25,-0.002234049354302492,0.0017744534453012495,-0.0040085027996037415,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.04684312713424,5
2016-07-26,0.006613119959928193,0.011979132652508495,-0.005366012692580302,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0537660263132052,5
2016-07-27,-0.0023413493029506016,-0.015703873656015777,0.013362524353065175,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0512987919620238,5
2016-07-28,0.006149251640469033,0.0008990930765637728,0.005250158563905261,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0577634927831194,5
2016-07-29,-0.005216913913175303,-0.005341623988924349,0.00012471007574904602,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0522452317007702,5
2016-08-01,0.0006490896773525545,-0.008465009102569865,0.00911409877992242,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0529282332187107,5
2016-08-02,0.0031282586027111536,0.003854118901888137,-0.0007258602991769836,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0562220650223144,5
2016-08-03,0.0024794757139139367,0.0013967783350348206,0.001082697378879116,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0588409419810372,5
2016-08-04,-0.005779840589027085,0.002436662662396172,-0.008216503251423257,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0527210101272515,5
2016-08-05,0.008479935902097613,0.0011936754971935137,0.007286260404904099,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.061648016815922,5
2016-08-08,-0.00840225073809403,0.009070889639641422,-0.017473140377735452,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0527277839830342,5
2016-08-09,0.0035066068185441446,0.007049074800429489,-0.0035424679818853444,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0564192864084199,5
2016-08-10,0.006054766198466954,-0.004188049836208685,0.01024281603467564,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.062815658195174,5
2016-08-11,-0.0027368759598698778,-0.003077228175428659,0.00034035221555878126,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0599068635704865,5
2016-08-12,0.010846987253520679,0.01882663621413805,-0.00797964896061737,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0714036598095547,5
2016-08-15,0.01303921087500598,0.030110249919427234,-0.017071039044421255,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0853739180620645,5
2016-08-16,-0.004500841815259671,-0.004473004389460411,-2.783742579925974e-05,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0804888217464585,5
2016-08-17,-0.00373573664165322,-0.0015385206952569508,-0.0021972159463962693,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0764524000641635,5
2016-08-18,0.0004475479841345442,-0.002538505534283031,0.002986053518417575,2,ETF_长持_黄金ETF|ETF_长持_上证50ETF,1.0769341641658292,5
2016-08-19,0.0015712651865429732,0.0001588950416215873,0.001412370144921386,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0786263133261818,6
2016-08-22,-0.0074943514525882176,-0.008387707210153916,0.0008933557575656987,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0705427086481059,6
2016-08-23,0.0023701789011386274,0.001508903049450172,0.0008612758516884553,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0730800863889114,6
2016-08-24,-0.0009426599147566902,-0.0035808825452451343,0.002638222630488444,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0720685368061489,6
2016-08-25,-0.0047362823546097665,-0.006273831497757398,0.0015375491431476318,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0669909175123415,6
2016-08-26,0.0030465458351870054,-0.0005687264634234301,0.0036152722986104355,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.070241554248271,6
2016-08-29,3.141143741247632e-05,0.0002089450115390079,-0.0001775335741265316,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0702751720738686,6
2016-08-30,0.0018230444709948686,0.0012715472232565084,0.0005514972477383602,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0722263313087608,6
2016-08-31,-0.0006392454758232061,0.004772542599198459,-0.005411788075021666,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0715409154774131,6
2016-09-01,-0.00696403043374394,-0.007878222502848531,0.0009141920691045913,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0640786719310267,6
2016-09-02,0.0004421208498549545,0.0037974280591450693,-0.003355307209290115,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0645491232977735,6
2016-09-05,0.003500512084044486,0.0016795136389686771,0.001820998445075809,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0682755903679364,6
2016-09-06,0.006647177972176325,0.006911990892616959,-0.000264812920440634,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.075376608340444,6
2016-09-07,0.006905080756147634,-0.0005411015333782743,0.007446182289525908,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.082802170664307,6
2016-09-08,0.00010925028429590682,-0.00037511780051857624,0.00048436808481448307,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0829204671092882,6
2016-09-09,-0.0075967283627002,-0.006443954959389875,-0.0011527734033103254,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0746938144822507,6
2016-09-12,-0.018254794154028458,-0.016708548771505516,-0.001546245382522942,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0550755001202696,6
2016-09-13,0.0011192344124826281,-0.0006961616522113134,0.0018153960646939415,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.0562563769277715,6
2016-09-14,-0.00465583780052085,-0.006626040959619828,0.001970203159098978,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.05133861856103,6
2016-09-15,0.0,0.0,0.0,3,ETF_长持_黄金ETF|策略_医疗etf增强|ETF_长持_上证50ETF,1.05133861856103,6
2016-09-16,0.0,0.0,0.0,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.05133861856103,7
2016-09-19,0.005846370632307492,0.007532057551326021,-0.0016856869190185293,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.057485133785196,7
2016-09-20,-0.00033310989221931503,-0.0017531664899546051,0.0014200565977352901,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0571328750262572,7
2016-09-21,0.0014354083747956474,0.0028344355507210484,-0.001399027175925401,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0586502924083416,7
2016-09-22,0.006224508503135088,0.007495416615556305,-0.0012709081124212167,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0652398701552839,7
2016-09-23,-0.002008570593198552,-0.004695846652376323,0.0026872760591777714,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0631002606773874,7
2016-09-26,-0.011454599954538866,-0.01690730726098022,0.005452707306441354,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.050922872479762,7
2016-09-27,0.004658346409215326,0.0063568310345814005,-0.0016984846253660741,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0558184352691402,7
2016-09-28,-0.004197979469655426,-0.0030437972686978565,-0.0011541822009575693,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0513861311541968,7
2016-09-29,0.002121113660225863,0.004177486181518253,-0.00205637252129239,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.05361624063916,7
2016-09-30,0.003904218629386872,0.002742397532427887,0.001161821096958985,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0577297887940882,7
2016-10-03,0.0,0.0,0.0,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0577297887940882,7
2016-10-04,0.0,0.0,0.0,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0577297887940882,7
2016-10-05,0.0,0.0,0.0,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0577297887940882,7
2016-10-06,0.0,0.0,0.0,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0577297887940882,7
2016-10-07,0.0,0.0,0.0,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0577297887940882,7
2016-10-10,-0.0008383409166656067,0.012474807001219279,-0.013313147917884885,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0568430506333661,7
2016-10-11,0.0011482300438984498,0.0038521265979953867,-0.0027038965540969366,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0580565495757888,7
2016-10-12,-0.001090347454770509,-0.0019801259757391554,0.0008897785209686464,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0569029003099555,7
2016-10-13,0.0017865947779991398,0.0007986642706738767,0.000987930507325263,3,策略_医疗etf增强|ETF_长持_黄金ETF|策略_中证800增强,1.0587911575125013,7
2016-10-14,0.001968335439197999,0.0009697074663326255,0.0009986279728653735,2,ETF_长持_上证50ETF|策略_中证800增强,1.0608752136705426,8
2016-10-17,-0.007798664600021321,-0.008460582323791543,0.0006619177237702223,2,ETF_长持_上证50ETF|策略_中证800增强,1.05260180369665,8
2016-10-18,0.014004029745981916,0.013256652846854733,0.0007473768991271834,2,ETF_长持_上证50ETF|策略_中证800增强,1.0673424706662922,8
2016-10-19,-0.001518831097326978,-0.0015330293348536639,1.4198237526685809e-05,2,ETF_长持_上证50ETF|策略_中证800增强,1.0657213577303464,8
2016-10-20,0.0005369769985716921,0.0007127649087717014,-0.00017578791020000928,2,ETF_长持_上证50ETF|策略_中证800增强,1.0662936255863342,8
2016-10-21,0.003705794298502485,0.0027528439364450374,0.0009529503620574475,2,ETF_长持_上证50ETF|策略_中证800增强,1.0702450904245617,8
2016-10-24,0.011990549241998272,0.011971428056278599,1.9121185719672695e-05,2,ETF_长持_上证50ETF|策略_中证800增强,1.0830779168823044,8
2016-10-25,-0.0005335145435000355,-3.655446356731762e-05,-0.0004969600799327178,2,ETF_长持_上证50ETF|策略_中证800增强,1.082500079061904,8
2016-10-26,-0.00379645611135615,-0.0037578530752024886,-3.860303615366156e-05,2,ETF_长持_上证50ETF|策略_中证800增强,1.0783904150212058,8
2016-10-27,-0.0025458001932198715,-0.0027141108816520765,0.00016831068843220498,2,ETF_长持_上证50ETF|策略_中证800增强,1.0756450484942783,8
2016-10-28,-0.0015824825588242608,-0.0016644673229329054,8.198476410864464e-05,2,ETF_长持_上证50ETF|策略_中证800增强,1.0739428589655504,8
2016-10-31,-0.0009201295653242791,-0.0011521720346974185,0.00023204246937313933,2,ETF_长持_上证50ETF|策略_中证800增强,1.0729546923895474,8
2016-11-01,0.006074110328904592,0.00682608025027176,-0.0007519699213671682,2,ETF_长持_上证50ETF|策略_中证800增强,1.0794719375690374,8
2016-11-02,-0.007350257221775014,-0.0076507013959148384,0.0003004441741398245,2,ETF_长持_上证50ETF|策略_中证800增强,1.0715375411642172,8
2016-11-03,0.009857047631981142,0.009519725547169733,0.0003373220848114089,2,ETF_长持_上证50ETF|策略_中证800增强,1.082099737746929,8
2016-11-04,-0.0022684387797204386,-0.003242146929423817,0.0009737081497033784,2,ETF_长持_上证50ETF|策略_中证800增强,1.0796450607382986,8
2016-11-07,0.0016878306762992956,0.0007205050637044685,0.0009673256125948271,2,ETF_长持_上证50ETF|策略_中证800增强,1.0814673187913277,8
2016-11-08,0.004029426004550363,0.004327634020176774,-0.0002982080156264111,2,ETF_长持_上证50ETF|策略_中证800增强,1.0858250113287369,8
2016-11-09,-0.006872108056382886,-0.005358163555072459,-0.001513944501310427,2,ETF_长持_上证50ETF|策略_中证800增强,1.0783631045205626,8
2016-11-10,0.01103296927286701,0.01120089093685217,-0.00016792166398515995,2,ETF_长持_上证50ETF|策略_中证800增强,1.0902606515177315,8
2016-11-11,0.008105802047781774,0.007847904975500253,0.00025789707228152103,1,ETF_长持_上证50ETF,1.09909808853942,9
2016-11-14,0.004655099449851985,0.003812191139753729,0.000842908310098256,1,ETF_长持_上证50ETF,1.1042144994467131,9
2016-11-15,-0.0033698399326033135,-0.00011034186972236348,-0.00325949806288095,1,ETF_长持_上证50ETF,1.100493473332318,9
2016-11-16,-0.0021132713440406015,-8.093601923142568e-05,-0.0020323353248091758,1,ETF_长持_上证50ETF,1.098167832010821,9
2016-11-17,0.0033883947479882437,0.0020244098416251077,0.001363984906363136,1,ETF_长持_上证50ETF,1.1018888581252162,9
2016-11-18,-0.0025327142254115698,-0.00555198768527021,0.00301927345985864,1,ETF_长持_上证50ETF,1.09909808853942,9
2016-11-21,0.011426153195090993,0.006921875264268351,0.004504277930822642,1,ETF_长持_上证50ETF,1.111656551675503,9
2016-11-22,0.007531380753138084,0.007919855874437776,-0.00038847512129969175,1,ETF_长持_上证50ETF,1.1200288604328918,9
2016-11-23,0.0029069767441860517,0.0018352169929585216,0.00107175975122753,1,ETF_长持_上证50ETF,1.1232847582829875,9
