trade_date,portfolio_return,benchmark_return,excess_return,selected_strategy,portfolio_nav
2018-10-23,-0.023298856831791115,-0.026556649762472517,0.0032577929306814024,ETF_长持_银行,0.9222270750431558
2018-10-24,0.020170097641951434,0.0015003020174146897,0.018669795624536745,ETF_长持_银行,0.9408284851948275
2018-10-25,0.010702198912061478,0.0019153743655750954,0.008786824546486383,ETF_长持_银行,0.950897418785516
2018-10-26,-0.002398859300035805,-0.006471948669702576,0.004073089369666771,ETF_长持_银行,0.9486163496690824
2018-10-29,-0.019257523614264027,-0.030484318455020865,0.011226794840756837,ETF_长持_银行,0.9303483479144531
2018-10-30,0.01622218903986905,0.010845890470728481,0.00537629856914057,ETF_长持_银行,0.9454406346872513
2018-10-31,0.0019836488559488163,0.014006190156740983,-0.012022541300792167,ETF_长持_银行,0.9473160569206162
2018-11-01,-0.008132990377085592,0.007359448217677533,-0.015492438594763125,ETF_长持_银行,0.9396115445456221
2018-11-02,0.0,0.0356344021269146,-0.0356344021269146,ETF_动量_创业板,0.9396115445456221
2018-11-05,-0.010590702046128442,-0.008330806926109324,-0.0022598951200191175,ETF_长持_银行,0.9296603986382369
2018-11-06,-0.007181837579980921,-0.006033004855194757,-0.001148832724786164,ETF_长持_银行,0.9229837286506768
2018-11-07,-0.004098264126056961,-0.006549279984054968,0.002451015857998007,ETF_长持_银行,0.9192010975466134
2018-11-08,0.006462408059976887,-0.0028357091651936006,0.009298117225170488,ETF_长持_银行,0.9251413501281383
2018-11-09,-0.030356880599207048,-0.014109148117092851,-0.016247732482114197,ETF_长持_银行,0.8970569446249091
2018-11-12,0.0033594353482877537,0.011901235702905133,-0.00854180035461738,ETF_长持_银行,0.900070549434109
2018-11-13,0.0036712315532692052,0.010059339984669124,-0.006388108431399919,ETF_长持_银行,0.9033749168353599
2018-11-14,-0.011572012994826242,-0.01002031795874092,-0.001551695036085321,ETF_长持_银行,0.892921050558541
2018-11-15,0.008448141013351007,0.011678461521324568,-0.003230320507973561,ETF_长持_银行,0.900464573507449
2018-11-16,0.00041343638059077037,0.004719385178410196,-0.0043059487978194255,ETF_长持_银行,0.9008368583215701
2018-11-19,0.013915283584610805,0.011336188233719513,0.0025790953508912917,ETF_长持_银行,0.9133722586685846
2018-11-20,-0.014682300018743266,-0.02312736851367614,0.008445068494932872,ETF_长持_银行,0.8999618531380152
2018-11-21,0.0008907435141793929,0.002511863320233232,-0.001621119806053839,ETF_长持_银行,0.9007634883217068
2018-11-22,-0.003755894038536378,-0.0037392005769237846,-1.6693461612593552e-05,ETF_长持_银行,0.8973803161057881
2018-11-23,-0.02226599297764853,-0.02207301437490905,-0.00019297860273947975,ETF_长持_非银金融,0.8773992522890965
2018-11-26,0.004539640570890402,-0.0007099785613069454,0.005249619132197347,ETF_长持_银行,0.8813823295316571
2018-11-27,0.0009251387708155701,-0.0012740496327027229,0.002199188403518293,ETF_长持_非银金融,0.8821977304966185
2018-11-28,0.007204425180801222,0.013289159491812086,-0.006084734311010864,ETF_长持_银行,0.8885534580406541
2018-11-29,-0.022902168710188242,-0.01298498747661403,-0.009917181233574213,ETF_长持_非银金融,0.8682036568365858
2018-11-30,0.008534698067818036,0.011166240052839616,-0.0026315419850215793,ETF_长持_银行,0.8756135129090616
2018-12-03,0.0,0.027818727956403055,-0.027818727956403055,ETF_动量_创业板,0.8756135129090616
2018-12-04,0.004341219756294201,0.002072800743783132,0.0022684190125110693,ETF_动量_创业板,0.8794147435901807
2018-12-05,0.002185524823690388,-0.004806241191268601,0.006991766014958989,ETF_动量_创业板,0.8813367263426163
2018-12-06,-0.018078401904375374,-0.02162700225377956,0.003548600349404185,ETF_长持_综合,0.865403566790708
2018-12-07,0.00100459869090197,-3.407012599965231e-05,0.0010386688169016223,ETF_长持_非银金融,0.8662729500810078
2018-12-10,-0.014922954171445846,-0.011567107579710911,-0.0033558465917349345,ETF_长持_非银金融,0.8533455985469858
2018-12-11,-0.0018598647139503877,0.004786592668935663,-0.006646457382886051,ETF_长持_农业,0.8517584911794434
2018-12-12,0.0010124945227449889,0.003415832024132648,-0.002403337501387659,ETF_长持_农业,0.8526208919864641
2018-12-13,0.0,0.015480684279853829,-0.015480684279853829,ETF_动量_创业板,0.8526208919864641
2018-12-14,-0.021064306281326717,-0.016703924884252985,-0.0043603813970737315,ETF_长持_农业,0.8346610243758033
2018-12-17,-0.0020306161133309963,-0.0014890817047313876,-0.0005415344085996088,ETF_长持_农业,0.8329661482505364
2018-12-18,-0.011859968475110283,-0.01036635937163799,-0.0014936091034722931,ETF_长持_非银金融,0.823087195991451
2018-12-19,-0.00933987652366608,-0.011923246398788612,0.002583369875122532,ETF_长持_建筑装饰,0.8153996632126803
2018-12-20,0.0078603629638192,-0.007669892406503731,0.015530255370322932,ETF_长持_综合,0.821809000526108
2018-12-21,-0.015064085864638255,-0.012395380621395113,-0.0026687052432431413,ETF_长持_非银金融,0.8094291991778502
2018-12-24,-0.00494607587068796,0.0029058606452490032,-0.007851936515936964,ETF_长持_非银金融,0.8054257009467664
2018-12-25,-0.011881740794641216,-0.006884541202234362,-0.0049971995924068535,ETF_长持_非银金融,0.7958558415387746
2018-12-26,-0.010168465651165248,-0.005053820798622821,-0.005114644852542427,ETF_长持_非银金融,0.7877632087508084
2018-12-27,-0.004803543887541339,-0.00383973165915219,-0.0009638122283891493,ETF_长持_非银金融,0.7839791536045835
2018-12-28,0.009453999844111438,0.006737288613092973,0.002716711231018465,ETF_长持_银行,0.7913908924005478
2018-12-31,0.0,0.0,0.0,ETF_长持_建筑装饰,0.7913908924005478
2019-01-01,0.0,0.0,0.0,ETF_长持_建筑装饰,0.7913908924005478
2019-01-02,-0.003187895513156125,-0.013657599133955478,0.010469703620799353,ETF_长持_综合,0.7888680209255114
2019-01-03,-0.001547388781431236,-0.0015804493046437385,3.3060523212502524e-05,ETF_长持_建筑装饰,0.7876473353999015
2019-01-04,0.023183352825650427,0.023958105559820586,-0.0007747527341701588,ETF_长持_农业,0.8059076414786609
2019-01-07,0.023399960317117996,0.0060703768973817684,0.017329583419736228,ETF_长持_农业,0.8247658483085237
2019-01-08,-0.0072788424659555595,-0.002160722102554913,-0.005118120363400647,ETF_长持_农业,0.8187625076273858
2019-01-09,0.0,0.010096913955048414,-0.010096913955048414,ETF_均线_中证500,0.8187625076273858
2019-01-10,0.0006625582392938423,-0.001880638402918744,0.0025431966422125862,ETF_长持_农业,0.8193049854728391
2019-01-11,0.00410004796122343,0.0071897346894886915,-0.003089686728265262,ETF_长持_农业,0.8226641752081473
2019-01-14,0.00013526480198500224,-0.008722337516788747,0.00885760231877375,ETF_长持_农业,0.8227754527149069
2019-01-15,0.001398956066017032,0.01962520509507759,-0.01822624902906056,ETF_长持_农业,0.8239264794254524
2019-01-16,-0.0006837289394604484,0.0002114136923181409,-0.0008951426317785893,ETF_长持_农业,0.8233631370474814
2019-01-17,-0.005511584886854104,-0.005508730805669382,-2.8540811847221903e-06,ETF_长持_农业,0.8188251012249378
2019-01-18,0.018227452445969572,0.018241561207742896,-1.4108761773323764e-05,ETF_长持_农业,0.8337501968190816
2019-01-21,-0.0031739941024603313,0.005511850217565506,-0.008685844320025837,ETF_长持_农业,0.8311038786114526
2019-01-22,-0.010263598326359924,-0.013284409984767764,0.0030208116584078404,ETF_长持_农业,0.8225737622339049
2019-01-23,0.011634051583828908,-0.0007202264130463654,0.012354277996875274,ETF_长持_农业,0.8321436278152383
2019-01-24,0.01156711895996243,0.005644125989333837,0.005922992970628593,ETF_长持_农业,0.8417691321499519
2019-01-25,-0.007559890443554984,0.008132217557167642,-0.015692108000722627,ETF_长持_农业,0.8354054497321318
2019-01-28,0.00367553707380619,-0.00021727323130982246,0.0038928103051160123,ETF_长持_农业,0.838476013434282
2019-01-29,-0.005760617120106226,0.0032012599372122086,-0.008961877057318435,ETF_长持_农业,0.833645874156494
2019-01-30,-0.009502317180506425,-0.007979693483639028,-0.0015226236968673978,ETF_长持_农业,0.8257243066440385
2019-01-31,-0.002300500162777608,0.010462483480658813,-0.01276298364343642,ETF_动量_创业板,0.8238247277421945
2019-02-01,0.01812637497982661,0.014293955169316641,0.0038324198105099683,ETF_长持_农业,0.8387576836749031
2019-02-04,0.0,0.0,0.0,ETF_长持_农业,0.8387576836749031
2019-02-05,0.0,0.0,0.0,ETF_长持_农业,0.8387576836749031
2019-02-06,0.0,0.0,0.0,ETF_长持_农业,0.8387576836749031
2019-02-07,0.0,0.0,0.0,ETF_长持_农业,0.8387576836749031
2019-02-08,0.0,0.0,0.0,ETF_长持_农业,0.8387576836749031
2019-02-11,-0.00022266028571782392,0.018191615678907702,-0.018414275964625526,ETF_长持_银行,0.838570925649408
2019-02-12,0.0006681296230859335,0.007216996360925432,-0.006548866737839498,ETF_长持_银行,0.839131199725893
2019-02-13,0.013950134426949257,0.02002570131602055,-0.006075566889071293,ETF_长持_银行,0.8508371927639165
2019-02-14,-0.005156766280250413,0.0015050510628762392,-0.0066618173431266525,ETF_长持_银行,0.8464496242182885
2019-02-15,0.03199096872141238,-0.018645791885772645,0.05063676060718503,ETF_长持_农业,0.873528367670907
2019-02-18,0.03571442043281281,0.032060367603040874,0.0036540528297719366,ETF_长持_农业,0.9047259270538945
2019-02-19,-0.002593136201565316,-0.001781037295623178,-0.000812098905942138,ETF_长持_农业,0.9023798494999563
2019-02-20,0.021773978580218234,0.003581658350699124,0.01819232022951911,ETF_长持_农业,0.9220282490141889
2019-02-21,0.013490719099999327,-0.0026714641412060036,0.01616218324120533,ETF_长持_农业,0.9344670731239035
2019-02-22,0.011403505678833081,0.022485977308080107,-0.011082471629247026,ETF_长持_农业,0.9451232736989545
2019-02-25,0.014004762386213399,0.059476667573264974,-0.045471905187051576,ETF_长持_农业,0.9583595005727885
2019-02-26,0.028217488172516347,-0.012009599936248505,0.04022708810876485,ETF_长持_农业,0.9854019984452198
2019-02-27,-0.02839277056059919,-0.001710155810788594,-0.026682614749810596,ETF_长持_农业,0.9574237055934087
2019-02-28,-0.011560275877259385,-0.0024526477207256203,-0.009107628156533765,ETF_长持_农业,0.946355623425321
2019-03-01,0.025379084625963833,0.02189585499179514,0.003483229634168694,ETF_长持_农业,0.9703732628784889
2019-03-04,0.03306185940686146,0.011838155242920756,0.021223704163940704,ETF_动量_创业板,1.002455607267955
2019-03-05,0.03638402350848713,0.005774538599890855,0.030609484908596274,ETF_长持_农业,1.038928975649007
2019-03-06,0.03365945474330179,0.008405919560236397,0.02525353518306539,ETF_长持_非银金融,1.0738987584863697
2019-03-07,0.008663653909076974,-0.010197421822455532,0.018861075731532506,ETF_长持_非银金融,1.083202645663283
2019-03-08,0.007757273208348181,-0.03971558657197738,0.04747285978032556,ETF_长持_农业,1.0916053445256988
2019-03-11,0.036478426492237315,0.019787843270097527,0.016690583222139788,ETF_长持_农业,1.1314253898445128
2019-03-12,0.058086583712328554,0.006809010490369083,0.05127757322195947,ETF_长持_农业,1.19714602546597
2019-03-13,-0.0019892560477814403,-0.008296905544324606,0.006307649496543166,ETF_长持_非银金融,1.1947645954947343
2019-03-14,-0.05695462192797118,-0.006903050515009501,-0.05005157141296168,ETF_长持_农业,1.1267172296654064
2019-03-15,0.022189381465524072,0.012577904179056354,0.009611477286467718,ETF_长持_农业,1.1517183880782307
2019-03-18,0.026724701073225887,0.028502738981656783,-0.0017780379084308962,ETF_动量_创业板,1.182497717720159
2019-03-19,-0.003917168805795623,-0.004617462113758797,0.0007002933079631735,ETF_长持_非银金融,1.177865674547381
2019-03-20,-0.012273752376052438,0.00038526719066056536,-0.012659019566713003,ETF_动量_创业板,1.1634088429257345
2019-03-21,0.00945227797855308,0.0003784702963782749,0.009073807682174806,ETF_动量_创业板,1.1744057067117755
2019-03-22,-0.005862648483189292,-0.0008053394684388593,-0.005057309014750433,ETF_动量_创业板,1.167520578876673
2019-03-25,-0.004840680316398727,-0.023729998735197877,0.01888931841879915,ETF_长持_计算机,1.1618689849915143
2019-03-26,-0.02316038079834193,-0.011324707336051953,-0.011835673462289975,ETF_动量_创业板,1.1349596568613278
2019-03-27,0.004651297458952985,0.011606461374256583,-0.006955163915303597,ETF_动量_创业板,1.140238691829301
2019-03-28,-0.024741524725947373,-0.004005061938813781,-0.02073646278713359,ETF_长持_综合,1.1120274480419245
2019-03-29,0.04342719376873827,0.038608003824057935,0.0048191899446803355,ETF_长持_农业,1.1603196795041968
2019-04-01,0.03976534463899006,0.02623394859936412,0.013531396039625943,ETF_动量_创业板,1.2064601914510837
2019-04-02,0.007222824124232696,-0.0006650346961495357,0.007887858820382232,ETF_长持_综合,1.215174241226823
2019-04-03,0.009484539602861553,0.012809807767017123,-0.0033252681641555704,ETF_长持_综合,1.2266996094421159
2019-04-04,0.008706204703633924,0.009963386308728062,-0.0012571816050941376,ETF_长持_综合,1.2373795073517868
2019-04-05,0.0,0.0,0.0,ETF_长持_综合,1.2373795073517868
2019-04-08,-0.013405601177077231,-0.001231416953674458,-0.012174184223402773,ETF_长持_综合,1.2207916911715404
2019-04-09,0.00019119727735072978,0.004486190401004286,-0.0042949931236535566,ETF_长持_综合,1.2210251032191048
2019-04-10,-0.006087407180846438,0.002556024700313353,-0.008643431881159791,ETF_长持_综合,1.2135922262377752
2019-04-11,-0.030856601987695464,-0.021603647909478774,-0.00925295407821669,ETF_长持_建筑材料,1.1761448939373949
2019-04-12,-0.006743991028218543,-0.0022416074053643875,-0.004502383622854156,ETF_长持_建筑材料,1.168212983324796
2019-04-15,-0.006599904722670025,-0.0032824411710846713,-0.0033174635515853534,ETF_长持_建筑材料,1.1605028889390663
2019-04-16,0.017851821990079397,0.02773588812585337,-0.009884066135773972,ETF_长持_综合,1.1812199799313794
2019-04-17,0.0089624233766612,0.000355059931997026,0.008607363444664173,ETF_长持_休闲服务,1.1918065734924956
2019-04-18,0.006230574909935616,-0.0037102056013449403,0.009940780511280556,ETF_长持_休闲服务,1.1992322136267943
2019-04-19,0.009510454914886557,0.011918369977097276,-0.0024079150622107193,ETF_长持_休闲服务,1.2106374575269716
2019-04-22,-0.005664289044215232,-0.023054098960837655,0.017389809916622423,ETF_长持_休闲服务,1.203780057039785
2019-04-23,-0.021162065417584586,-0.00164089380819199,-0.019521171609392596,ETF_长持_休闲服务,1.1783055847243253
2019-04-24,0.008188467159489399,0.002757747047509529,0.00543072011197987,ETF_长持_休闲服务,1.1879541013086834
2019-04-25,-0.03295597552878038,-0.021903413689132956,-0.011052561839647423,ETF_长持_医药生物,1.14880391501664
2019-04-26,-0.011959122328119354,-0.013329186344568034,0.00137006401644868,ETF_长持_电子,1.1350652284659335
2019-04-29,0.013831950186482755,0.002843486400086803,0.010988463786395952,ETF_长持_医药生物,1.1507653941644829
2019-04-30,0.005418461202235214,0.003301537850387559,0.002116923351847655,ETF_长持_电子,1.157000771805638
2019-05-01,0.0,0.0,0.0,ETF_长持_电子,1.157000771805638
2019-05-02,0.0,0.0,0.0,ETF_长持_电子,1.157000771805638
2019-05-03,0.0,0.0,0.0,ETF_长持_电子,1.157000771805638
2019-05-06,-0.09077866805203105,-0.05841601692318665,-0.0323626511288444,ETF_长持_通信,1.0519697828059504
2019-05-07,0.010078628120854471,0.009784355322919991,0.0002942727979344806,ETF_长持_电气设备,1.0625721950412277
2019-05-08,-0.005709203077624347,-0.014301462608170112,0.008592259530545765,ETF_长持_通信,1.0565057545951002
2019-05-09,-0.0029551925520109323,-0.01847527935839144,0.015520086806380506,ETF_长持_计算机,1.053383576657964
2019-05-10,0.05344238543269064,0.03632280366911678,0.017119581763573866,ETF_长持_通信,1.1096789077701852
2019-05-13,-0.016096784463546676,-0.016546469860094448,0.00044968539654777206,ETF_长持_通信,1.0918166455680647
2019-05-14,-0.0036615234500126936,-0.006425991805601217,0.002764468355588523,ETF_长持_综合,1.087818933317203
2019-05-15,0.018132679447602884,0.02247973149419935,-0.004347052046596467,ETF_长持_计算机,1.107544005332077
2019-05-16,-0.01018416828588331,0.004526638634626767,-0.014710806920510078,ETF_长持_通信,1.096264590797754
2019-05-17,-0.032100166859415524,-0.025428292770482308,-0.006671874088933216,ETF_长持_通信,1.0610743145110773
2019-05-20,-0.010565148434120819,-0.008487401846473563,-0.0020777465876472556,ETF_长持_综合,1.0498639068786346
2019-05-21,0.02113482875060324,0.013539693432934374,0.007595135317668866,ETF_长持_综合,1.0720526007619537
2019-05-22,-0.011839735451297684,-0.0047443855449916805,-0.007095349906306003,ETF_长持_综合,1.0593597815790565
2019-05-23,-0.0037249511971635396,-0.01792496456109971,0.01420001336393617,ETF_长持_综合,1.0554137180924368
2019-05-24,-0.021413575927221706,0.0027760597858583758,-0.024189635713080082,ETF_长持_综合,1.032813536305433
2019-05-27,0.02560068649885583,0.012043471603479405,0.013557214895376424,ETF_长持_综合,1.059254271860163
2019-05-28,0.0026709053717768327,0.009640225436229555,-0.006969320064452722,ETF_长持_通信,1.062083439784952
2019-05-29,0.00647329394504137,-0.002274212300570677,0.008747506245612047,ETF_长持_综合,1.0689586180848405
2019-05-30,-0.006461208127727103,-0.006202583088171676,-0.0002586250395554268,ETF_长持_综合,1.0620518539734667
2019-05-31,-0.007073250522934615,-0.003129202531495845,-0.0039440479914387705,ETF_长持_综合,1.0545396951419652
2019-06-03,0.0015953382025652996,0.0006125424415130976,0.000982795761052202,ETF_长持_医药生物,1.0562220426037467
2019-06-04,-0.014447642872992605,-0.009236228716931527,-0.005211414156061078,ETF_长持_医药生物,1.040962123737625
2019-06-05,0.0046865168955179115,-0.0003783833925261604,0.005064900288044072,ETF_长持_医药生物,1.0458406103181155
2019-06-06,-0.008356165434884155,-0.009014804961211875,0.00065863952632772,ETF_长持_医药生物,1.037101393159777
2019-06-07,0.0,0.0,0.0,ETF_长持_医药生物,1.037101393159777
2019-06-10,0.012805490588204016,0.012922822926661137,-0.00011733233845712121,ETF_长持_医药生物,1.0503819852888978
2019-06-11,0.04826022707455646,0.03005818607718891,0.018202040997367552,ETF_长持_农业,1.1010736584139635
2019-06-12,-0.010029963493609628,-0.007576797408334279,-0.002453166085275349,ETF_长持_医药生物,1.0900299298162963
2019-06-13,0.0,-0.0015449071125410718,0.0015449071125410718,ETF_动量_创业板,1.0900299298162963
2019-06-14,-0.019192946366393793,-0.008279550516358758,-0.010913395850035035,ETF_长持_农业,1.0691090438355682
2019-06-17,-0.014847955509607602,-1.5075734773106753e-05,-0.014832879774834495,ETF_长持_农业,1.0532349603177784
2019-06-18,0.018633109579209606,0.0035004961113320743,0.015132613467877531,ETF_长持_农业,1.072860002746034
2019-06-19,0.0,0.013174652707199419,-0.013174652707199419,ETF_动量_创业板,1.072860002746034
2019-06-20,-0.004265978081082977,0.030296575715295315,-0.03456255379637829,ETF_长持_农业,1.0682832054902487
2019-06-21,-0.009939829227340602,0.0014156912871488014,-0.011355520514489403,ETF_长持_农业,1.0576646528612397
2019-06-24,0.007755283098009436,0.0019112461981978246,0.005844036899811611,ETF_长持_农业,1.0658671416669365
2019-06-25,-0.02261069538892746,-0.010401805300695233,-0.012208890088232227,ETF_长持_农业,1.0417671444016385
2019-06-26,-0.007778656029607256,-0.0018358935122835263,-0.00594276251732373,ETF_长持_农业,1.033663596122392
2019-06-27,0.0054003649646305885,0.010670181383753752,-0.005269816419123163,ETF_长持_农业,1.0392457567921054
2019-06-28,-0.008427104319198131,-0.002406868311741084,-0.006020236007457047,ETF_长持_农业,1.0304879243863343
2019-07-01,0.02644701305780628,0.02881238653212792,-0.0023653734743216415,ETF_长持_农业,1.0577412519784914
2019-07-02,0.011194559021879158,0.0003449098020851249,0.010849649219794033,ETF_长持_农业,1.069582198853641
2019-07-03,-0.015170639858439361,-0.011082836142344066,-0.004087803716095295,ETF_长持_农业,1.0533559525158347
2019-07-04,-0.0040949003714959575,-0.0052477259670076215,0.001152825595511664,ETF_长持_非银金融,1.04904256483456
2019-07-05,0.004497948841130306,0.0051897937412903605,-0.0006918449001600546,ETF_长持_非银金融,1.053761104623354
2019-07-08,0.004154290281406237,-0.023223246157886734,0.02737753643929297,ETF_长持_农业,1.0581387341392146
2019-07-09,0.006322967310051109,-0.0025402403924675854,0.008863207702518694,ETF_长持_农业,1.0648293107646756
2019-07-10,-0.011716513496124903,-0.0016848092486791977,-0.010031704247445705,ETF_长持_农业,1.0523532237740318
2019-07-11,0.001649090830187161,-0.00040087262417609626,0.0020499634543632572,ETF_长持_非银金融,1.0540886498254756
2019-07-12,0.006055909534470105,0.006211024402538179,-0.00015511486806807362,ETF_长持_医药生物,1.0604721153301304
2019-07-15,-0.004160842153310695,0.004058228211490267,-0.008219070364800962,ETF_长持_医药生物,1.0560596582502542
2019-07-16,-0.01530059028021491,-0.004535054476142664,-0.010765535804072246,ETF_长持_医药生物,1.0399013221079032
2019-07-17,-0.00930380050650148,-0.0005796138424237762,-0.008724186664077704,ETF_长持_医药生物,1.0302262876605641
2019-07-18,-0.0067144839332515804,-0.009524295396902915,0.002809811463651335,ETF_长持_医药生物,1.0233088498044538
2019-07-19,-0.000359206021652847,0.010496014238821072,-0.010855220260473919,ETF_长持_医药生物,1.0229412711035935
2019-07-22,-0.004879859341751391,-0.006899214751770577,0.0020193554100191857,ETF_长持_医药生物,1.0179494615857356
2019-07-23,0.008048158181377829,0.0021763589292727037,0.005871799252105125,ETF_长持_医药生物,1.026142079873226
2019-07-24,0.006400683997553003,0.007894375425718803,-0.0014936914281657998,ETF_长持_医药生物,1.0327100910630862
2019-07-25,0.0037453841838446245,0.008176798328198842,-0.004431414144354218,ETF_长持_医药生物,1.0365779871046505
2019-07-26,0.0006461555600942859,0.0019481096989626412,-0.0013019541388683553,ETF_长持_电子,1.0372477777344895
2019-07-29,0.011831113453252495,-0.0011139881709508748,0.01294510162420337,ETF_长持_电子,1.0495195738720002
2019-07-30,-0.009752537163438268,0.004163485779306031,-0.0139160229427443,ETF_长持_电子,1.0392840952240576
2019-07-31,-0.004949401784902552,-0.009032514540925463,0.004083112756022911,ETF_长持_医药生物,1.034140260668135
2019-08-01,-0.008314606489630116,-0.008314606489630005,-1.1102230246251565e-16,ETF_均线_沪深300,1.0255417913455958
2019-08-02,-0.025198714696431646,-0.014731681553688869,-0.010467033142742777,ETF_长持_非银金融,0.9996994563362106
2019-08-05,-0.019470605730147805,-0.019146281249917463,-0.00032432448023034244,ETF_长持_非银金融,0.9802347023732452
2019-08-06,-0.005014862596808944,-0.010708062195914136,0.005693199599105192,ETF_长持_非银金融,0.9753189600282194
2019-08-07,-0.013758764353216102,-0.004096961636225971,-0.009661802716990131,ETF_长持_非银金融,0.9618997762879673
2019-08-08,0.010445896658443088,0.013216488178291907,-0.0027705915198488196,ETF_长持_医药生物,0.9719476819468509
2019-08-09,-0.008480482680382151,-0.009746835194654357,0.0012663525142722065,ETF_长持_非银金融,0.963705096463863
2019-08-12,0.023396373562097894,0.018047217779648683,0.005349155782449211,ETF_长持_非银金融,0.9862523009044292
2019-08-13,-0.015862670583870586,-0.009016560142241947,-0.006846110441628639,ETF_长持_非银金融,0.9706077055425978
2019-08-14,0.000662258403040239,0.004542042743486574,-0.003879784340446335,ETF_长持_非银金融,0.971250498651649
2019-08-15,0.006434927810699209,0.003149873798389491,0.0032850540123097183,ETF_长持_非银金融,0.977500425496578
2019-08-16,0.006889504886388842,0.004476988985870678,0.002412515900518164,ETF_长持_非银金融,0.9842349194544838
2019-08-19,0.040762808082228874,0.02171005578543239,0.019052752296796482,ETF_长持_非银金融,1.0243550985840348
2019-08-20,0.0016304061990497498,-0.0008868678718806366,0.0025172740709303865,ETF_长持_电子,1.0260252134867944
2019-08-21,0.010498127209717323,-0.0015773289580858219,0.012075456167803145,ETF_长持_电子,1.0367965566983561
2019-08-22,-0.0031974337389879537,0.00310654471033156,-0.006303978449319514,ETF_长持_电子,1.0334814684075022
2019-08-23,-0.01255375757325472,0.007211718995258742,-0.019765476568513463,ETF_长持_农业,1.0205073925966632
2019-08-26,-0.011283767797247268,-0.014382428392239466,0.0030986605949921975,ETF_长持_电子,1.0089922241432283
2019-08-27,0.03076771141017942,0.013551941821240865,0.017215769588938556,ETF_长持_农业,1.0400366057107822
2019-08-28,-0.008585970808393628,-0.003762563152912346,-0.004823407655481282,ETF_长持_电子,1.0311068817744886
2019-08-29,0.006748262156152096,-0.0032603352604086977,0.010008597416560794,ETF_长持_电子,1.0380650613237155
2019-08-30,-0.019622098079184247,0.0024799833739059807,-0.022102081453090228,ETF_长持_电子,1.017696046877847
2019-09-02,0.0037300828461992452,0.01282600160970171,-0.009095918763502464,ETF_长持_农业,1.021492137444951
2019-09-03,0.005025311942958854,0.0013748337651147136,0.003650478177844141,ETF_长持_农业,1.0266254540828916
2019-09-04,0.0006328269771589401,0.008405260251256319,-0.007772433274097379,ETF_长持_农业,1.0272751303656733
2019-09-05,0.005830804571623105,0.010118833725527354,-0.004288029153904249,ETF_长持_农业,1.0332649708921242
2019-09-06,-0.02533933334461147,0.005906392926136261,-0.03124572627074773,ETF_长持_农业,1.0070827253613783
2019-09-09,-0.006893678817631477,0.006189908465413785,-0.013083587283045262,ETF_长持_农业,1.000140220509952
2019-09-10,0.014914243102162716,-0.003444142390573335,0.01835838549273605,ETF_长持_农业,1.0150565548948882
2019-09-11,-0.022404252387950185,-0.007366291470765285,-0.0150379609171849,ETF_长持_农业,0.9923149716509799
2019-09-12,-0.0012213381873696916,0.010757996253479396,-0.011979334440849088,ETF_长持_农业,0.9911030194822039
2019-09-13,0.0,0.0,0.0,ETF_长持_农业,0.9911030194822039
2019-09-16,0.004623832283932261,-0.0036916156986898097,0.00831544798262207,ETF_长持_农业,0.9956857136203885
2019-09-17,-0.02151483193395687,-0.016801258625114834,-0.004713573308842034,ETF_长持_电子,0.974263702832804
2019-09-18,-0.0016371651286788413,0.0048475532408749356,-0.006484718369553777,ETF_长持_农业,0.9726686722723885
2019-09-19,0.01565718312548059,0.003656852665327781,0.012000330460152808,ETF_动量_创业板,0.9878979237945754
2019-09-20,-0.002880751582208796,0.002871483749175008,-0.005752235331383804,ETF_长持_农业,0.9850520352875434
2019-09-23,0.008563891785780209,-0.011431272451971175,0.019995164237751384,ETF_长持_电子,0.9934879143211084
2019-09-24,0.000769436638565546,0.0026767169881853903,-0.0019072803496198443,ETF_长持_电子,0.9942523403223591
2019-09-25,-0.040131888836552165,-0.007713795256170108,-0.03241809358038206,ETF_长持_电子,0.9543511159250604
2019-09-26,-0.03640231875615374,-0.007709900715934359,-0.02869241804021938,ETF_长持_电子,0.9196105223978653
2019-09-27,0.02595930490437315,0.0029977047431870574,0.02296160016118609,ETF_长持_电子,0.9434829723420614
2019-09-30,-0.02859137519134558,-0.009895829196573946,-0.018695545994771634,ETF_长持_电子,0.9165074966931835
2019-10-01,0.0,0.0,0.0,ETF_长持_电子,0.9165074966931835
2019-10-02,0.0,0.0,0.0,ETF_长持_电子,0.9165074966931835
2019-10-03,0.0,0.0,0.0,ETF_长持_电子,0.9165074966931835
2019-10-04,0.0,0.0,0.0,ETF_长持_电子,0.9165074966931835
2019-10-07,0.0,0.0,0.0,ETF_长持_电子,0.9165074966931835
2019-10-08,-0.01498018685673197,0.0060691385110220875,-0.021049325367754057,ETF_长持_电子,0.902778043137124
2019-10-09,0.008410589377154443,0.0014488183756689033,0.006961771001485539,ETF_长持_电子,0.9103709385566613
2019-10-10,0.01963140094854654,0.008170165416714115,0.011461235531832425,ETF_长持_电子,0.9282427954633717
2019-10-11,-0.002831865320391036,0.00957152370655634,-0.012403389026947376,ETF_长持_电子,0.9256141368819962
2019-10-14,0.022556047370963617,0.01061316856784389,0.011942878803119727,ETF_长持_电子,0.9464923332007401
2019-10-15,-0.0290241976483826,-0.004298068235706665,-0.024726129412675935,ETF_长持_计算机,0.919021152649243
